reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,lang
f947a235-93fd-449d-99cd-81a0e85a71c5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,halo bang tolong bang MB nya kecilin,4,0,16.9.0,2026-03-02 23:14:47,,,16.9.0,id
6f3f9a9b-ce46-4670-b2eb-be6d1615ed33,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus tpi versinya lumayan sekarang,5,0,,2026-03-02 23:13:06,,,,id
39f60ca2-a0a7-4c11-afd3-d3ae65040df9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,eroro,1,0,16.9.0,2026-03-02 22:53:04,,,16.9.0,id
4d178520-5b91-4540-a30f-9ef46680cfc0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Premium,5,0,4.2.0,2026-03-02 22:52:49,,,4.2.0,id
528e8cfa-fd0c-48d7-adf9-99f11ed78a05,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi nya tidak bisa digunakan, ketika saya ingin masuk ke dalam apk nya tiba² keluar sendiri, saya sudah mencoba beberapa kali tapi tetap tidak bisa, saya juga sudah mencoba menghapus nya dan mencoba mendownload lagi agar apk nya bisa di gunakan, tapi hasil nya apa? tetap saja tidak bisa di buka, ini gimana yaaa kok aplikasi nya tidak bisa di download lagi?saya udah berkali-kali coba download lgi lohh tpi tetap gk bisa, jadi saya kasih bintang 1 saja",1,10,16.2.0,2026-03-02 22:52:35,"Thanks for your feedback. App crashes/closures may be due to network issues or large imported materials. Check network, restart CapCut/phone, or update to latest version. If issues persist, go to CapCut APP -> Settings -> Feedback, upload problem’s screen recording/draft. We’ll troubleshoot promptly.",2026-01-05 14:45:37,16.2.0,id
d5e858ad-f8f7-4262-b692-9652f5a3adb8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus.,3,0,,2026-03-02 22:21:43,,,,id
075276b4-21d8-41b8-ae94-8a27cc3a25c7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,1,0,10.6.0,2026-03-02 22:19:54,,,10.6.0,id
0f92fd7b-7111-492a-8975-106bc75088de,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,BAGUSSSS,5,0,,2026-03-02 22:17:44,,,,id
f1e22fac-8e9c-4a36-967f-7b40370b250c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat kecewa dengan sistem penagihan otomatisnya. Saya merasa tidak berniat memperpanjang langganan, tapi saldo langsung terpotong tanpa konfirmasi yang jelas. Saat mengajukan refund, malah ditolak mentah-mentah oleh sistem. Tolong perbaiki transparansi biaya dan kemudahan refund bagi pengguna yang tidak sengaja berlangganan!",1,1,16.7.0,2026-03-02 22:11:12,,,16.7.0,id
53a7f3a9-a90d-42e9-ac06-1dc7e4fe2b89,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi kikir bener tapi bagus ngdit foto fidio bagus,3,0,,2026-03-02 22:08:25,,,,id
8ff25e37-6abd-48dd-a98e-c9c90e48e5aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sekolah,5,0,,2026-03-02 21:57:18,,,,id
593f8168-a4a1-414f-9552-db65a113417e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,,2026-03-02 21:56:25,,,,id
7996cd9e-b384-4716-8e26-4bdf25da0d5b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kurang banyak iklannya,kalau perlu durasinya sehari.!!!!",5,0,16.8.1,2026-03-02 21:51:00,,,16.8.1,id
e30c318e-9a4e-446b-8f5e-58d35e009b71,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mau naik haji ya lu, semua aja harus premium",2,0,,2026-03-02 21:49:56,,,,id
01ba30d2-4afe-4936-99b4-1c5568f5d76b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ᑲᥙᥲgᥙs ᑲᥲᥒgᥱ𝗍𝗍 ᑲᥙᥲ𝗍 ȷȷ,5,0,16.9.0,2026-03-02 21:47:49,,,16.9.0,id
9d458b60-eeb3-4bd5-b0a2-56cb95a8ac8e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi parah. baru di download udah ngemis ke pengguna. cuih,1,0,,2026-03-02 21:44:56,,,,id
eb131e99-b9bb-4b73-b179-a6c6ded7432b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagussss bangett👍,5,0,,2026-03-02 21:41:19,,,,id
7e705ca8-7c76-4946-bb44-18fb46befb9b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terlalu mahal, kalau sekedar ngedit jarang kita pakai, rata-rata kita ngedit 2 vidio dalam 1 bulan, tapi bayarnya tinggi.",4,0,16.9.0,2026-03-02 21:37:43,,,16.9.0,id
1434745b-38b7-4c26-97a3-2ec9e861bd46,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,4,0,,2026-03-02 21:36:34,,,,id
ce7cf6f8-01ba-4846-b358-699a811b21d0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"jelek banget masa bentar2 update.. br brp hr d update udah mnta d update lg ,, jelek gk suka",1,0,16.8.1,2026-03-02 21:35:27,,,16.8.1,id
5e951e14-2015-42f0-a372-63e23e53c267,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,top deh,5,0,,2026-03-02 21:33:28,,,,id
b639ef8b-7c2f-4399-9b10-2ffef4a40cd0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus★★★,5,0,,2026-03-02 21:33:09,,,,id
8dc24023-7a0d-4df7-b3db-95188e89d483,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,wowwww,5,0,,2026-03-02 21:29:42,,,,id
c597bdfe-1187-466e-bca2-d9babf5553f4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍👍,5,0,,2026-03-02 21:28:17,,,,id
90da402d-3056-412f-aa11-42feebc8c0fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya suka dengan apk ini tapi malasnya pas mau ekspor ada iklan nya jadi males mau ngedit,5,0,,2026-03-02 21:26:28,,,,id
f7b1336c-06ad-4927-9bd7-8f3636a8af1c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"dikit"" pro, males ah",2,0,,2026-03-02 21:25:28,,,,id
44fc1ad0-61e9-4408-beea-50fdb8c1f488,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya sudah 3 kali download tetep aja gan bisaa 😡,1,0,,2026-03-02 21:24:09,,,,id
64cc15bd-5dd2-41bb-8a4e-c7dec000586f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bagus aplikasi nya,5,0,14.9.0,2026-03-02 21:22:47,,,14.9.0,id
5b9adc4c-ef6d-49bc-8f87-6b8710e9667e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saldo saya sering terkuras,aplikasi ini judol",1,0,,2026-03-02 21:15:39,,,,id
34c3fb61-ffb2-4164-a5da-bfa938b44395,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bgus² lah editan nya mantep,5,0,16.9.0,2026-03-02 21:07:37,,,16.9.0,id
2c5761b4-ede5-4566-8fec-32d5e98610f7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi apaan gajelas sering keluar2 sendiri banyak bug mending hapus aja,1,0,16.9.0,2026-03-02 21:02:33,,,16.9.0,id
737dee93-433e-484d-bb31-2a0ae57f0f88,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat mengesankan dan baik,5,0,16.9.0,2026-03-02 21:00:56,,,16.9.0,id
9525eebe-236f-410d-8715-92ba046f521d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,editing termudah,5,0,13.7.0,2026-03-02 20:52:42,,,13.7.0,id
8e55a9cc-c36b-449a-ab29-70acff92a113,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus dan gampang buat di gunakan,4,0,,2026-03-02 20:51:59,,,,id
5de65b03-00fc-49a9-b48c-1f8b80d64439,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,wahh sangat bagus,5,0,,2026-03-02 20:50:30,,,,id
9784b257-f4e2-43af-973d-3a92ddc19492,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,APLIKASI PALING BERGUNA😁😃😀,5,0,,2026-03-02 20:49:36,,,,id
674b370d-984f-45cf-acc4-36498d3ed083,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pas udah aku download aplikasi capcut terus aku hapus lagi kan eh kok ga bisa di download lagi ya,1,0,,2026-03-02 20:44:00,,,,id
a9e63f08-8f96-4e7c-95b6-2bfdeb83d21c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"jlk, masa semua harus premium",1,0,,2026-03-02 20:40:36,,,,id
9fc7fca7-e4ca-4a7c-aeb9-4adc37230918,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus capcut nyaa but- lama,5,0,,2026-03-02 20:25:28,,,,id
c29354d1-78f9-44d0-ac8e-6b291b8754bf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sukaaa bangett pokoknyaa sering ngeditt,tapi kadangg minusnya tuh muncul vd 18+ ga pantess dilihat anak kecil",4,0,,2026-03-02 20:21:07,,,,id
b0ce7c79-9a7d-48fb-8c4a-ee1a01cccdf5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus sangat bagusss,5,0,,2026-03-02 20:19:15,,,,id
6fb4b0ec-2b58-4bc4-9779-1947d8a93047,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sdh bagus, agar ditingkatkan, isi tambah dgn kegiatan agamanya non muslim",4,0,16.6.0,2026-03-02 20:18:55,,,16.6.0,id
e603a473-7329-4b89-9c96-ef1390002258,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Wow,1,0,,2026-03-02 20:18:12,,,,id
b65d2f2e-88a1-4e52-9b71-4358842da4a1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,hampir semua template berbayar. minus bgt ni aplikasi jelekkk,2,0,,2026-03-02 20:17:04,,,,id
2154f67a-aeff-4e37-8c27-12edca5b21ef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"90% bayar njirrr,.tambah lemot+banyak iklan",1,0,,2026-03-02 20:17:00,,,,id
b2659312-6c06-469b-8e81-90a93094ce08,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,josjis bolo,5,0,,2026-03-02 20:13:51,,,,id
46f6a421-07d6-4c05-9992-da3b4b1c27da,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,haha,5,0,,2026-03-02 20:10:23,,,,id
bc2bcfc3-c316-4088-b141-1b0d3fd1230b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"makin ribet, iklan di tiap kali mencet busett kebanyakan iklan",1,0,16.9.0,2026-03-02 20:09:28,,,16.9.0,id
9eef8c0d-9bc9-4ac8-80a1-d6f98934cb97,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bgus,5,0,16.9.0,2026-03-02 20:06:04,,,16.9.0,id
35b21855-0e6b-417f-8e29-7cbbce5cc815,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bgst setiap lagi ngedit tiba"" keluar,pas baru masuk lobi tiba"" keluar,gua kasih bintang 5 biyar ke baca sama admin,tolong di ringankan lah min",5,0,,2026-03-02 20:05:52,,,,id
079a7b39-4056-4190-9a48-9840b76d0c7a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya berharap ini bisa jadi kesatu di plator tapi enak untuk yang maujj ff ml ddl saya suka itu bisa tampil kan JJ aku yang sudah banyak Lik sekian terimakasih banyak atas informasinya,5,0,,2026-03-02 20:01:42,,,,id
2f9bed27-5126-441a-9e83-391e7ff5f83d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini apk nya baguss bngtt cumaa ksll sihh klo ad kslhn nya,4,0,,2026-03-02 20:01:03,,,,id
7168b488-357a-4c5d-821e-a765fb7ab643,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,susah bgt di download,2,0,,2026-03-02 19:59:23,,,,id
4fe45c65-91cd-4878-bbc0-8b24faf2333b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jadi gini ya kawan kawan kalo mau download mending apk lain aja disini serba bayar kalo mau make templat disini aja cuma kalo edit sendiri terbatas banget kalo untuk gratisan,1,0,,2026-03-02 19:58:54,,,,id
b971e332-b3ea-4543-9523-ac496510daca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"balikin saldo 83k gua nyet, apk maling, gua dah nabung buat beli barang impian gua malah kepotong seenak jidat, iming"" langganan lu sama aja kayak maling sat, apk ter L",1,0,16.9.0,2026-03-02 19:53:21,,,16.9.0,id
ef41d301-5920-49eb-a30c-e6b7fba4a956,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pdhl foto/ vidio udh tk hapus tetapi tetep g bisa download,3,0,,2026-03-02 19:51:47,,,,id
0e879924-b7b8-4533-8719-cc38f77d2cb8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini spesial bgt buat gw soalnya gw suka bikin vidio coy,5,0,,2026-03-02 19:49:40,,,,id
5b541592-fac1-45f2-92f2-1588b5be1db1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,dulu capcut edit foto pake musik pasti hasilnya bagus eh sekarang setiap ngedit foto di kasih musik pasti ngeblur tidak seperti dulu lagi,1,0,16.8.1,2026-03-02 19:49:28,,,16.8.1,id
37efd2f2-b2f2-4e85-8b55-cbe9d6259b2a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gw download GK bisa bisa,1,0,,2026-03-02 19:48:03,,,,id
3dab1113-4081-430e-b436-76d215aca3ae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sabggat bagus,5,0,,2026-03-02 19:46:21,,,,id
5b961306-c78a-427c-9fdc-95c4a433cb8a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"KEBANYAKAN FITUR PREMIUMNYA!!!!, KEBELET NAIK HAJI KAH YANG PUNYA NI APLIKASI",1,0,,2026-03-02 19:44:33,,,,id
d711992f-022c-4577-8d9b-ad6fe7f9db72,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus tapi sekarang gk bisa di download pengen bis di download lagi,5,0,14.6.0,2026-03-02 19:36:57,,,14.6.0,id
53555f40-d676-4b98-9825-1258ea402e9a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,BAGUSSSSSS BANGETTTTTTT,5,0,,2026-03-02 19:35:47,,,,id
c42df44d-ae7b-499e-8821-c14828ceddc9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,2026-03-02 19:35:34,,,,id
7a101747-bd8d-4903-b0c9-f6b39ebe8f32,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lama meng instal hadeuhh😒😒,2,0,,2026-03-02 19:32:21,,,,id
c8f1264e-293b-458a-8671-8f2d095d0247,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kikir bet sekarang apa apa VIP,2,0,12.3.0,2026-03-02 19:28:21,,,12.3.0,id
4e8ded07-2f73-4991-a5ee-87833924b475,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,4,0,,2026-03-02 19:21:32,,,,id
b5548d0f-2120-400b-99f7-0daea24589ad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini bagus dan bisa mengedit foto/video pokoknya kita bisa pilih suara lagu yang kita mau tinggal di scroll,4,0,,2026-03-02 19:20:47,,,,id
835a3b0b-a957-4a41-9ecf-07e6977d8243,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kereeennnnn👍👍👍,5,0,,2026-03-02 19:17:41,,,,id
5b154b7f-6ef8-4384-9150-f55680bd7f36,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,hebat,5,0,14.1.0,2026-03-02 19:15:13,,,14.1.0,id
7a36f12b-cc3e-403f-8538-8c88778670cd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ga bagus b aja buruk banyak bug kikir mending pindah apk sebelah aja ga bisa buat ngedit lagi dasar kikir mending kita pindah aja udh rating 1 aja aplikasi ini sebenarnya gampang sih tapi kikir + banyak bug udh bintang 1 aja biar mikir tuh yg buat,1,0,,2026-03-02 19:12:17,,,,id
0b25cf5c-0c72-4283-b548-f88701f68794,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini sangat bagus tapi kadang juga ngelag,5,0,,2026-03-02 19:11:06,,,,id
a8348338-7c32-48bb-abe4-bccd3a902363,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good app,5,0,,2026-03-02 19:10:23,,,,id
49abddd4-9af3-411e-8b35-917d14bbccbd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sayang nya berbayar joba KLO gratis byk yg pake,2,0,16.6.0,2026-03-02 19:05:05,,,16.6.0,id
a2384950-0801-4064-a355-9cff65db85da,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ya capcut selalu membuatku candu dan juga aku suka topiknya tapi knp aku tidak bisa menginstalnya lagi? padahal saya sudah menghapus perangkat saya👍,5,0,16.9.0,2026-03-02 19:04:58,,,16.9.0,id
