reviewId;userName;userImage;content;score;thumbsUpCount;reviewCreatedVersion;at;replyContent;repliedAt;appVersion;lang;cat;
9b5b67b0-753b-4cc7-a32a-103cfac1127f;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;tidak bisa di donlod;1;0;;21/02/2026 08:33;;;;id;;
89c68eb6-cc2d-40b0-a5d5-97e5b52afce3;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;capcut nya bagus tapi saya kurang suka dengan hasil nya;3;0;16.2.0;21/02/2026 08:23;;;16.2.0;id;;
b01e2ad0-fad2-48ae-b3b7-accfcbb58571;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;karena ga bisa di install;4;0;16.8.1;21/02/2026 08:18;;;16.8.1;id;;
506733b8-a68a-4d30-9de8-f1c35c483d34;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;aplikasi ini sangat membantu untuk saya terimagaji;5;0;;21/02/2026 07:53;;;;id;;
a512da2c-27ab-4dcc-8898-2ef404c5d5a7;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;LIKE;5;0;16.8.1;21/02/2026 07:49;;;16.8.1;id;;
b52796f8-a209-4cd5-976a-5af2b259a178;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Bagus;5;0;;21/02/2026 07:47;;;;id;;
06ce208a-adeb-4047-b18b-8f5c1d07eab0;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Dati udah aplikasi aplikasi di hp udah di hapusin udah cukup untuk capcut malah gabisa lagi gimanasih gak usah nipu uuuuuu;1;0;16.8.1;21/02/2026 07:43;;;16.8.1;id;;
91bc1dcf-99d5-461d-8d4d-2a4bc801e857;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;lumayan tapi banyak kali lah iklan nya ini aplikasi buat ngedit apa promosi , tiap kali ah di tinggal bales chat mau nerusin ngedit di sambut lah pake iklan , cape kali Lo , tolong kurangin dikit;4;0;;21/02/2026 07:30;;;;id;;
621e6068-60ff-4f45-8677-1169ae84a3f5;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;tolong, saya mau edit fidio panjang tapi harus bayar kenapa ya? tolong dong padahal saya yang gratis semua;1;0;;21/02/2026 07:24;;;;id;;
a5944b4d-9458-45d5-8820-3c43db5219b2;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;iklah terus, kluar dikit iklan, apk sampah;1;0;;21/02/2026 07:13;;;;id;;
98040379-e37b-4fbf-b81f-3aae2c12ee2b;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Capcut sudah tidak asyik lagi, sekarang serba berbayar. mending pindah aplikasi.;1;1;16.8.1;21/02/2026 07:13;;;16.8.1;id;;
7cceab14-0dcf-4529-a420-1c65656b96bf;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bwgusss bangttt gilekkk;5;0;16.9.0;21/02/2026 07:07;;;16.9.0;id;;
af87dfde-7bc4-48e2-9177-27cbe510779e;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;apk kikir;1;0;9.1.1;21/02/2026 07:05;;;9.1.1;id;;
3abd99e1-f92a-4acc-8fa7-9a1bf59fcc45;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;jelek;1;0;;21/02/2026 07:04;;;;id;;
28d7ee5d-b267-4e95-bfae-a6589547763e;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;sudah tidak bisa dipakai lagi;1;0;16.8.1;21/02/2026 06:58;;;16.8.1;id;;
acec7d06-7c04-4a38-be00-3e0eed624e26;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;demi allah ini capcut gajelas bngt;1;0;14.1.0;21/02/2026 06:35;;;14.1.0;id;;
5f5af6a0-9331-473f-b0be-bcff17fb9535;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;gimana sih di update malah gabisa di buka;1;0;16.2.0;21/02/2026 06:34;;;16.2.0;id;;
7dea3837-dade-4b60-bc9d-dbab3b88ff3a;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;jelek;1;0;16.8.1;21/02/2026 06:33;;;16.8.1;id;;
e8b589a7-c661-492c-aee7-50530718fcfb;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus;5;0;;21/02/2026 06:27;;;;id;;
19d1a161-4565-4f72-837e-63728b84e44e;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus siih sebenernya,cuma banyak iklannya,terus kurangin juga harusnya capcut pro nya;4;0;;21/02/2026 06:27;;;;id;;
31b1a9b7-136b-4c3d-b127-2466c6c00f6f;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;emang bagus sih apk nya buat ngedit tapi kikir nge-;3;0;;21/02/2026 06:12;;;;id;;
a3df1cfb-00ad-4b4a-8b2d-29097609ae3d;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus.;5;0;;21/02/2026 05:52;;;;id;;
5d71513d-bb5e-42ae-8f2e-0ac89e5f8e45;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;kenapa banyak bug nya, lagi kjar tayang edit gak bisa2 kebuka fitur2nya ngeselin deh.;3;0;16.9.0;21/02/2026 05:47;;;16.9.0;id;;
5d016072-ef36-47ed-bb2e-8fc4d9540c1e;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;maaf saya beri bintang satu karena saat saya download tidak bisa maksudnya sᥲᥡᥲ sudah download aplikasi ini namun malah disuruh mendownload lagi saya sudah hapus game-game yang ada di saya tapi tetap tidak bisa tolong diperbaiki ya🙏🏻🙏🏻⚠️;1;0;;21/02/2026 05:44;Terima kasih atas umpan balik Anda. Anda bisa mengirimkan detail umpan balik ke alamat email capcut.support@bytedance.com. Setelah menerima email Anda, kami akan membantu menyelesaikan masalah yang Anda sebutkan sesegera mungkin. Mohon maaf atas ketidaknyamanan yang Anda alami.;28/11/2025 10:46;;id;;
9b3c0461-1526-4642-bffb-81d13015f88d;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus;5;0;16.8.1;21/02/2026 05:39;;;16.8.1;id;;
a9b96206-5620-4a71-a943-3bd09b089b45;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;sekarang apa apa harus premium, sekalian aja klo mau donlod apk nya premium, iya tau kalian butuh pemasukan , tetapi kan ga harus apa apa serba pro;1;0;;21/02/2026 05:35;;;;id;;
e310972d-79e6-4ece-a012-deec771ec84d;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;sangat mengecewakan, walaupun gampang di gunakan. sering banget bikin performa hp turun drastis alias lag sampai crash. meskipun gak dipakai aplikasi ini bisa berjalan dilatar belakang, bikin lag. terutama di game;1;0;;21/02/2026 05:32;;;;id;;
30c9762a-e3c1-4377-a701-a660ab4f2fa9;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus;5;0;;21/02/2026 05:25;;;;id;;
5a4cd5ea-0c9c-4a59-81a1-99f091f7eac8;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;aplikasi kikir;3;0;16.8.1;21/02/2026 05:20;;;16.8.1;id;;
119c7548-baa5-47b5-a64f-430c9ec65f9d;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;somoga lebih loyal ke kreatornya , dan di sejajarkan domestic and non domestic;5;0;16.8.1;21/02/2026 05:13;;;16.8.1;id;;
d4d26589-a526-4df3-acef-7a25afad2967;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;app nya terlalu banyak fitur jadi nya kalau di hp kentang jadi lemot tolong iklan nya di kurangi menurut ku app nya sekarang kayak jadi tambah parah bukan nya membaik malah tambah parah dulu capcut bisa expor tanpa tanda air sekarang? tidak 😒👎🏻 ini menyebalkan;1;0;11.0.0;21/02/2026 04:58;;;11.0.0;id;;
a21be33b-ed4f-4b29-af49-5ef85f94c5ef;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;ngga bisa mengimpor file apapun,gimana mau ngedit kalo gini?;1;0;16.8.1;21/02/2026 04:57;;;16.8.1;id;;
d9589a7c-744d-4791-80f2-afb0afa1d5c7;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Apaan nih lemot banget;3;0;;21/02/2026 04:54;;;;id;;
371cb928-c5db-4589-b524-d831734d94e4;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;baguss sekali fitur fitur di capcut;5;0;;21/02/2026 04:52;;;;id;;
aad77ae3-38db-4071-a268-0e59851f0fd7;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;tolong beri fitur yang baguss gratiss, karena yg biasa aja kita dapat aku mohon;4;0;;21/02/2026 04:32;;;;id;;
dd7e4ec1-e303-4445-99d8-94cbf654bae3;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;tolong diperbaiki sistemnya min karena ini di hp saya untuk cari template tidak bisa dikarenakan ngestuck warna abu' Mulu dari tadi;1;0;;21/02/2026 04:30;;;;id;;
19299f85-98eb-414f-9554-e0d28582ec69;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;gw nemenin capcut dari 2020/2021 sebelum apa apa harus berbayar, gw rada kecewa sih. karna mau ngedit ini ngedit itu harus berbayar alias (premium) gw gatau komplenan gw di dengerin atau ngga, gw cuma mau nanya. kenapa harus berbayar? gw suka sama ni apk cuma mines di apa apa BAYAR;5;0;;21/02/2026 04:27;;;;id;;
d81345db-0e7f-4cdb-b11f-5d6b13b7cef3;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;kece abizzzzz;5;0;16.0.0;21/02/2026 04:24;;;16.0.0;id;;
16510aa9-b657-4230-aa10-887bd853e2bd;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;sengaja kasih bintang 5 biar kebaca, tolonglah jangan sembarangan minta langganan, ngotak dikit, perkara langganan dan belum di putus padahal dah hapus apknya tapi otomatis kebayar, dan sekarang duit gua ilang tiba tiba, padahal waktu itu langganan juga ga sengaja, udah berapa duit langganan ga sengaja yang masuk ke aplikasi ini, dan saya bahkan ga pake fitur langganannya sama sekali, tolonglah yang bijak kalo ngatur aplikasi, jangan semuanya premium, lagian ga semua orang ngerti langganan;5;0;;21/02/2026 04:16;;;;id;;
08621388-6732-4952-85a1-e1a4d5541f02;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;aplikasi kikir;1;0;12.4.0;21/02/2026 04:15;;;12.4.0;id;;
0781c701-899f-4442-9e9b-d19e6e9df336;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;kikir bet capcut skrg 😹;1;0;;21/02/2026 03:50;;;;id;;
da695c33-86fd-49be-9d32-8120e591606b;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;gak bisa login;1;0;16.8.1;21/02/2026 03:42;;;16.8.1;id;;
20ea258f-9f5e-429a-876b-8c44f84b1dd1;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bgs apk nya tp suka bikin emosi kadang ngelag kebanyakan iklan, jujur jangn kikir;5;0;16.4.0;21/02/2026 03:35;;;16.4.0;id;;
93815c0c-df69-4463-8d6e-9d101f7e8b96;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Bgus bnget;5;0;16.8.1;21/02/2026 03:01;;;16.8.1;id;;
35068573-1098-47d1-9be0-db85239ba189;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;apk ini sangat tidak di rekomendasi karena lag dan efeknya p2w/ berbayar dan banyak iklannya dan aplikasi ini sangat sangat p2w dari efek ,hapus latar belakang,dan lain lain dan apk ini kikir+lag banyak iklan judol;1;4;16.7.0;21/02/2026 02:48;;;16.7.0;id;;
2fc6a175-30dc-4cc1-a2a1-c78b7e867161;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;jadii ginii,apk nyaa bagus bagus ajaa,tapi semenjak apk nya mau nyoba template standar jadi kikir apk nya,harus bayar berlangganan perbulan anjir mana mahal,APK PELITT;1;0;;21/02/2026 02:26;;;;id;;
284344fc-01b3-42cf-8d53-7369f6fa1be0;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;"ni apk ngapain apa"" harus bayar dahh bloon bngt";1;0;;21/02/2026 02:17;;;;id;;
5d464168-76e3-430f-a577-145afe466ccf;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;saya pakai ujicoba gratis. malah tiap bulan dipotong otomatis bayar.;1;0;;21/02/2026 01:54;;;;id;;
8e01e4c4-28e4-4e79-bfdb-7ce2895a9a31;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus sekali;5;0;16.8.1;21/02/2026 01:51;;;16.8.1;id;;
4d37fb9d-2699-431a-af73-a9d74ec510da;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;🤲🤲🤲;5;0;13.5.0;21/02/2026 01:30;;;13.5.0;id;;
1937c31e-5e71-4972-9c9c-7fafbba42977;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;aplikasi apa ini saya buka kok tulisannya unduh versi terbaru di toko kami padahal gw udah unduh yang di play store;1;0;;21/02/2026 01:26;;;;id;;
3e5e4f0d-44a7-4198-9a96-18f24cb7773b;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;seru sekarang aku bisa bikin jedag jedug lebih gampang i love capcut;5;0;16.8.1;21/02/2026 01:17;;;16.8.1;id;;
33a42a6e-8d41-4c44-abba-dab9154b6cf4;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus sekali;5;0;13.0.0;21/02/2026 01:13;;;13.0.0;id;;
d49b9cb9-6527-4c39-87f2-ed6f78a76818;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;apk-nya sangat bagus,, cocok buat ngedit video,, tapi masalah batasi mode premium nya ngeganggu. tapi nggak papa, sehat selalu developer!;5;1;16.6.0;21/02/2026 01:02;;;16.6.0;id;;
60d97e9b-a980-4492-afa3-76140d8f43df;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;sangat baik dan bermanfaat;5;0;16.8.1;21/02/2026 00:40;;;16.8.1;id;;
94b25df7-c1a3-4560-b7eb-116ae226ee64;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;eh dia rampok dana bocor sih. tidak bilang izin bayar aku kok? malah ambil dana uang boros bocor. tolong jangan download hati-hati.;1;0;16.8.1;21/02/2026 00:29;;;16.8.1;id;;
de5e927e-2fa4-48b0-98c1-786e50bb7d66;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;semua tdk ada masalah, hanya saja iklan nya untuk dikurangi;5;0;;21/02/2026 00:29;;;;id;;
f4720051-0b27-45fa-8a18-d28e1937ea95;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;apalah sekarang mau ngedit video aja susah soalnya sekarang capcut serba pro mau ekstrak suara juga pro tolong lahh aslinya capcut ini bagus yang bikin gk bagusnya itu serba pro;1;0;16.9.0;20/02/2026 23:59;;;16.9.0;id;;
e1ce3292-d7ad-4668-9819-c284cc61c99e;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;sangat bagus menurut saya pribadi;5;0;13.0.0;20/02/2026 23:47;;;13.0.0;id;;
0cf09c2a-056f-414c-b862-546e96b4d21a;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;cocok bngt yg gk tau ngedit mampirr disiniii ajaa;5;0;;20/02/2026 23:40;;;;id;;
f604937b-23ff-4618-99b8-5a0cc5c7e068;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;seru;5;0;;20/02/2026 23:36;;;;id;;
144e3f18-c5a3-4a3c-8c4f-b7ff8c65cc23;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;KNPA JADI KAMPUNG DAH DIKIT' IKLAN EGE NGESELINNNN;2;0;16.8.1;20/02/2026 23:36;;;16.8.1;id;;
f56f3c0d-8dfc-4c80-98e0-05773efd927f;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;"aplikasi ny tdk mau d buka dengan alasan ""versi aplikasi in tdk amn , unduh versi terbaru di Toko aplikasi resmi"". sudah d lakukan tp tetap saja hasil sma";1;1;16.8.1;20/02/2026 23:35;;;16.8.1;id;;
e4e53b28-d729-440b-808b-e1a01af5c9e5;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;aplikasi ini bagus bgt GK kikir 🥰;1;0;;20/02/2026 23:10;;;;id;;
20ea90e4-6952-40e8-8ab7-523077a2d335;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;PLISSS DEHH YAA CAPCUTTT JANGANN SEMUAA PROOO kan aku jadi sedii :(;4;0;;20/02/2026 23:08;;;;id;;
2fef8cf6-0288-47e2-b57d-8fc459a88a34;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;aplikasinya sangat menguji kesabaran banget ya gile, dari tadi mau edit video loading nya lama, giliran udah mau bisa ekspor videonya eh malah mental lagi, tolong PERBAIKI LAGI YAAAAA!!!;1;0;;20/02/2026 23:07;;;;id;;
04834532-f32f-4a7a-ac99-0ab040df48de;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;kebelet haji jir,semuanya premium;4;0;;20/02/2026 23:07;;;;id;;
4a761d47-61e7-4212-a209-785a73c2b308;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;apk apalah ini woyy gak jelas banget masa di suruh terus download di aplikasi resmi padalah kan aku download udah di play store, udah download yang versi terbaru, udah ku update sama aja gak ada perubahannya emang gak jelas ni apk di tambah gak bisa masuk daftar hadehhh apa cobaaa!!!!,,,, belum lagi di tambah sama bugnya hadehh tolong lah ini pliss kenapa woyyyyyy;1;0;;20/02/2026 23:05;;;;id;;
1866bf44-aa22-4f1c-b0d2-b2cb1dbeb6c7;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Mantap aplikasinya. Fitur-fiturnya keren. Entertaint banget.;5;0;13.9.0;20/02/2026 22:59;;;13.9.0;id;;
8d9b1208-02d2-45a1-9d5a-f7ce3d5ce551;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;ada iklan nya;3;0;16.8.1;20/02/2026 22:53;;;16.8.1;id;;
